Year,Adults 15+ years (current smoking),Year 10 students (current smoking),
1983,33,null,
1984,32,null,
1985,30,null,
1986,30,null,
1987,30,null,
1988,29,null,
1989,26.5,null,
1990,27.8,null,
1991,25.8,null,
1992,27,null,
1993,27,null,
1994,27,null,
1995,27,null,
1996,26,null,
1997,26,null,
1998,25,null,
1999,26,28.6,
2000,25,27.9,
2001,25,24.8,
2002,25,22.1,
2003,25,20.7,
2004,22.8,17.6,
2005,23.7,16.8,
2006,20.4,14.2,
2007,20,12.8,
2008,21,11.9,
2009,19.7,10.9,
2010,19.7,10,
2011,18.4,8.2,
2012,17.6,7.7,
2013,17.4,6.8,
2014,16.6,6.1,
2015,16.3,5.4,
2016,15.7,4.7,
2017,null,4.9,
